RaceDate,SeqOfDay,Distance,Class,Going,ActualPlace,Bingo,Win-Pay,Win-Gain,Place-Pay,Place-Gain,Q-Pay,Q-Gain,QPlace-Pay,QPlace-Gain,TRIO-Pay,TRIO-Gain
20180606,4,1000,4,GOOD,1-2-10-5-7-6-4-11-8-9-3-,2,0,0,30,30.0,30,64.5,30,31.0,100,0
20180606,5,1650,4,GOOD,3-6-2-10-11-12-4-7-1-5-8-9-,2,0,0,30,44.0,30,0,30,67.0,100,0
20180606,6,1200,4,GOOD,1-5-9-11-4-3-8-2-10-12-7-6-,1,0,0,30,11.5,30,0,30,0,100,0
20180606,7,1000,3,GOOD,4-1-9-2-8-5-7-3-6-12-10-11-,1,10,0,30,15.5,30,0,30,0,100,0
20180606,8,1650,3,GOOD,6-5-3-2-1-8-9-11-7-4-12-10-,1,0,0,30,16.5,30,0,30,0,100,0
20180610,1,1000,0,GOOD,5-6-3-4-7-1-2-,1,10,0,30,10.1,30,0,30,0,100,0
20180610,2,1650,5,GOOD,7-10-1-4-9-13-8-11-5-14-2-12-6-3-,1,0,0,30,18.5,30,0,30,0,100,0
20180610,3,1400,5,GOOD TO FIRM,5-2-7-4-8-11-6-13-3-1-12-10-9-14-,1,10,0,30,28.0,30,0,30,0,100,0
20180610,4,1800,2,GOOD TO FIRM,9-2-7-1-4-3-5-6-8-,1,10,0,30,17.5,30,0,30,0,100,0
20180610,5,1200,4,GOOD TO FIRM,1-8-2-4-9-7-3-5-10-6-,2,10,0,30,29.0,30,0,30,28.0,100,0
20180610,6,1800,4,GOOD TO FIRM,6-2-7-1-4-5-3-11-9-10-8-,1,10,0,30,22.0,30,0,30,0,100,0
20180610,7,1650,4,GOOD,2-1-5-6-8-3-10-9-7-12-4-11-14-13-,2,10,80.5,30,41.0,30,154.5,30,57.5,100,564.0
20180610,8,1200,3,GOOD TO FIRM,1-11-2-7-5-6-8-4-10-3-9-,2,0,0,30,27.0,30,0,30,22.5,100,0
20180610,9,1200,3,GOOD TO FIRM,3-5-2-8-1-9-4-11-6-12-7-10-,2,0,0,30,31.5,30,0,30,32.0,100,409.0
20180610,10,1400,4,GOOD TO FIRM,2-4-9-3-6-5-12-8-1-13-11-10-7-,1,0,0,30,14.5,30,0,30,0,100,0
20180610,11,1400,3,GOOD TO FIRM,1-6-3-11-2-7-12-4-14-5-9-10-8-13-,2,0,0,30,40.5,30,0,30,55.0,100,0
20180613,1,1800,5,GOOD TO YIELDING,1-2-6-7-11-9-4-12-3-8-5-10-,2,10,0,30,32.0,30,78.0,30,31.5,100,0
20180613,2,1650,4,GOOD TO YIELDING,3-5-4-2-10-1-8-12-7-9-11-6-,1,0,0,30,24.5,30,0,30,0,100,844.0
20180613,3,1200,4,GOOD,5-12-1-7-2-4-9-8-6-3-10-11-,1,0,0,30,17.0,30,0,30,0,100,0
20180613,4,1200,4,GOOD,1-7-3-10-9-2-4-5-8-11-6-12-,0,10,0,30,0,30,0,30,0,0,0
20180613,5,1200,3,GOOD,2-1-3-4-7-8-6-9-5-12-11-10-,3,20,63.0,30,64.0,30,191.5,30,198.0,100,303.0
20180613,6,1650,3,GOOD,2-5-3-4-1-7-6-9-10-11-8-12-,2,10,75.5,30,44.5,30,0,30,94.0,100,1140.0
20180613,7,1200,2,GOOD,1-11-6-3-2-12-5-4-9-7-8-10-,1,10,0,30,10.5,30,0,30,0,100,0
20180613,8,1200,3,GOOD,4-1-2-3-5-11-7-12-10-8-9-6-,2,10,0,30,41.0,30,0,30,62.0,100,208.0
20180616,1,1000,4,GOOD,2-8-3-1-4-6-11-5-7-9-10-,2,0,0,30,28.0,30,0,30,27.0,100,0
20180616,2,1200,5,GOOD,1-3-5-4-8-12-6-11-2-7-10-9-,2,10,0,30,34.0,30,0,30,33.5,100,189.0
20180616,3,1200,4,GOOD TO FIRM,1-6-2-3-12-4-5-7-8-11-9-10-,2,0,0,30,27.0,30,0,30,19.0,100,0
20180616,4,1400,4,GOOD TO FIRM,6-5-4-8-9-12-1-10-11-13-2-3-7-,0,10,0,30,0,30,0,30,0,100,0
20180616,5,1600,4,GOOD TO FIRM,3-11-6-7-8-1-2-10-9-5-12-4-13-,1,0,0,30,40.0,30,0,30,0,100,0
20180616,6,1200,3,GOOD,10-8-2-1-7-5-12-6-4-3-11-9-,1,10,0,30,18.5,30,0,30,0,100,0
20180616,7,1000,3,GOOD TO FIRM,1-2-5-4-8-3-7-6-9-10-11-,2,10,52.0,30,36.5,30,142.0,30,54.0,100,578.0
20180616,8,1600,2,GOOD TO FIRM,1-2-9-4-8-7-5-6-10-3-,2,10,0,30,30.5,30,50.5,30,26.0,100,0
20180616,9,1800,3,GOOD TO FIRM,1-7-3-11-4-9-6-2-13-12-5-8-10-,2,10,0,30,33.0,30,0,30,40.0,100,0
20180616,10,1400,3,GOOD TO FIRM,9-3-6-5-12-1-10-4-2-7-14-8-11-13-,1,10,0,30,25.5,30,0,30,0,100,0
20180624,1,2000,4,GOOD,8-1-7-3-10-5-2-9-11-4-6-,1,10,0,30,12.5,30,0,30,0,100,0
20180624,2,1400,5,GOOD,10-6-1-8-3-2-5-12-7-13-11-4-9-,1,0,0,30,16.0,30,0,30,0,100,0
20180624,3,1800,3,GOOD,1-2-5-4-6-8-7-3-,2,10,0,30,28.0,30,53.0,30,23.5,100,86.0
20180624,4,1200,4,GOOD,5-8-2-1-4-10-7-3-11-12-9-6-,1,0,0,30,16.0,30,0,30,0,100,0
20180624,5,1400,4,GOOD TO FIRM,1-2-8-3-5-4-9-10-7-6-13-12-11-14-,2,10,0,30,38.0,30,123.5,30,43.5,100,0
20180624,6,1600,3,GOOD TO FIRM,6-3-1-5-7-8-10-2-4-11-9-12-,2,0,0,30,43.5,30,0,30,79.0,100,0
20180624,7,1400,3,GOOD TO FIRM,1-4-8-2-3-7-6-5-,1,0,0,30,12.5,30,0,30,0,100,0
20180624,8,1200,3,GOOD TO FIRM,4-5-2-3-7-11-1-14-9-13-6-12-10-8-,1,10,0,30,22.0,30,0,30,0,100,423.0
20180624,9,1200,2,GOOD,3-2-5-6-8-11-9-10-4-7-12-1-,2,0,0,30,36.5,30,0,30,63.0,100,979.0
20180624,10,1400,2,GOOD TO FIRM,3-4-1-5-7-13-2-11-9-14-12-6-8-10-,2,10,0,30,30.0,30,0,30,24.0,100,67.0
20180627,1,2200,5,GOOD TO FIRM,2-7-12-11-9-4-6-5-8-1-3-10-,1,10,0,30,14.5,30,0,30,0,100,0
20180627,2,1200,4,GOOD TO FIRM,2-3-11-7-1-4-10-8-9-6-5-,2,0,0,30,38.5,30,0,30,35.0,100,0
20180627,3,1000,4,GOOD TO FIRM,8-6-3-5-10-7-1-2-4-9-11-,1,10,0,30,17.0,30,0,30,0,100,0
20180627,4,1650,4,GOOD TO FIRM,5-1-8-3-4-2-7-10-6-11-9-,1,0,0,30,17.0,30,0,30,0,100,0
20180627,5,1800,2,GOOD TO FIRM,1-2-5-4-6-8-7-3-,2,0,0,30,26.0,30,33.0,30,18.5,100,126.0
20180627,6,1000,3,GOOD TO FIRM,9-5-2-7-6-11-8-1-10-4-3-,1,10,0,30,23.5,30,0,30,0,100,0
20180627,7,1200,3,GOOD TO FIRM,4-5-2-1-3-7-6-10-9-11-8-,1,0,0,30,17.5,30,0,30,0,100,225.0
20180701,1,1650,5,GOOD,8-10-14-4-1-9-3-6-7-5-12-13-11-2-,0,10,0,30,0,30,0,30,0,100,0
20180701,2,1000,4,GOOD TO FIRM,1-3-2-5-4-9-7-6-8-10-,3,0,0,30,45.0,30,0,30,101.5,100,76.0
20180701,3,2000,3,GOOD TO FIRM,7-4-2-8-6-5-1-3-,1,10,0,30,17.0,30,0,30,0,100,0
20180701,4,1200,4,GOOD TO FIRM,7-5-6-10-1-9-13-8-3-4-2-11-12-,0,10,0,30,0,30,0,30,0,100,0
20180701,5,1650,4,WET SLOW,2-11-4-7-12-5-3-1-6-9-13-10-8-,1,0,0,30,17.0,30,0,30,0,100,0
20180701,6,1400,4,GOOD,11-5-4-7-6-9-10-2-3-1-12-8-13-,0,10,0,30,0,30,0,30,0,100,0
20180701,7,1200,2,GOOD,10-9-4-3-12-6-2-8-7-11-13-1-5-,0,10,0,30,0,30,0,30,0,100,0
20180701,8,1200,3,GOOD,1-3-2-13-6-8-12-7-10-9-11-4-5-,3,0,0,30,49.0,30,0,30,122.0,100,84.0
20180701,9,1650,3,WET SLOW,11-5-7-2-1-6-4-3-8-10-13-12-9-,0,20,0,30,0,30,0,30,0,100,0
20180701,10,1400,3,GOOD,10-8-14-3-7-11-6-9-1-4-2-5-13-12-,0,10,0,30,0,30,0,30,0,100,0
20180704,1,1000,5,GOOD,7-10-4-3-6-2-12-8-5-9-1-11-,0,20,0,30,0,30,0,30,0,100,0
20180704,2,1650,4,GOOD,6-2-1-7-11-3-10-8-12-5-4-9-,2,0,0,30,29.5,30,0,30,27.0,100,0
20180704,3,1200,4,GOOD,3-6-8-9-4-1-7-11-12-5-10-2-,1,10,0,30,18.0,30,0,30,0,100,0
20180704,4,1200,4,GOOD,1-8-5-4-3-6-7-2-9-10-12-11-,1,10,0,30,15.0,30,0,30,0,100,0
20180704,5,1800,4,GOOD,9-2-8-5-1-4-3-7-10-6-,1,10,0,30,17.0,30,0,30,0,100,0
20180704,6,1200,3,GOOD,1-6-5-4-7-8-12-2-3-10-11-9-,1,10,0,30,12.5,30,0,30,0,100,0
20180704,7,1650,3,GOOD,2-1-4-3-6-5-7-9-10-8-11-,2,10,51.0,30,32.0,30,86.5,30,36.0,100,114.0
20180704,8,1650,2,GOOD,8-1-11-9-7-6-4-5-2-3-12-10-,1,20,0,30,24.5,30,0,30,0,100,0
20180708,1,1200,0,GOOD TO FIRM,8-3-7-1-5-2-11-10-4-9-6-,1,20,0,30,18.0,30,0,30,0,100,0
20180708,2,1200,5,GOOD,1-10-6-5-4-2-9-3-12-8-7-11-,1,10,0,30,15.0,30,0,30,0,100,0
20180708,3,1400,5,GOOD TO FIRM,1-4-5-2-8-12-7-9-6-11-14-10-3-13-,1,10,0,30,15.5,30,0,30,0,100,414.0
20180708,4,2000,2,GOOD TO FIRM,1-4-3-7-5-2-8-6-,2,10,0,30,40.5,30,0,30,34.0,100,118.0
20180708,5,1200,4,GOOD TO FIRM,1-3-4-8-2-5-7-11-9-6-10-,2,0,0,30,38.5,30,0,30,64.0,100,402.0
20180708,6,1200,4,GOOD,1-3-4-2-6-5-9-10-8-11-7-12-,2,0,0,30,32.0,30,0,30,30.5,100,301.0
20180708,7,1600,4,GOOD TO FIRM,5-2-6-3-1-10-7-4-9-8-,1,10,0,30,35.0,30,0,30,0,100,0
20180708,8,1200,3,WET SLOW,1-3-4-6-2-10-5-7-8-11-9-,2,0,0,30,33.0,30,0,30,48.0,100,356.0
20180708,9,1400,4,GOOD TO FIRM,13-1-3-7-5-2-4-9-11-12-6-8-10-14-,2,0,0,30,42.0,30,0,30,67.0,100,0
20180708,10,1200,3,WET SLOW,2-1-5-9-10-3-6-12-4-7-11-8-,2,0,0,30,25.5,30,34.0,30,17.5,100,441.0
20180708,11,1400,3,GOOD TO FIRM,8-5-7-2-4-12-1-14-10-11-3-9-6-13-,0,20,0,30,0,30,0,30,0,100,0
20180711,1,1650,5,GOOD TO FIRM,1-5-8-10-2-11-7-6-12-9-4-3-,1,0,0,30,18.5,30,0,30,0,100,0
20180711,2,1200,4,GOOD TO FIRM,1-4-5-3-6-10-7-8-2-11-9-,1,10,57.5,30,21.5,30,0,30,0,100,440.0
20180711,3,1000,4,GOOD TO FIRM,6-2-5-1-8-3-7-10-11-4-9-,1,0,0,30,15.0,30,0,30,0,100,0
20180711,4,1650,4,GOOD TO FIRM,2-4-5-11-6-9-8-10-3-7-1-,1,0,0,30,16.5,30,0,30,0,100,2023.0
20180711,5,1800,3,GOOD TO FIRM,8-11-5-10-7-4-6-1-3-2-9-,0,10,0,30,0,30,0,30,0,100,0
20180711,6,1000,3,GOOD TO FIRM,2-4-6-3-7-1-8-9-11-5-10-,1,0,0,30,18.0,30,0,30,0,100,0
20180711,7,1200,2,GOOD TO FIRM,7-2-8-4-3-5-1-10-9-6-11-12-,1,0,0,30,15.5,30,0,30,0,100,0
20180711,8,1200,3,GOOD TO FIRM,1-4-8-6-10-2-3-5-11-7-12-9-,1,10,0,30,17.5,30,0,30,0,100,0
20180715,1,1800,5,GOOD,3-2-13-6-7-10-14-1-12-8-4-11-9-5-,2,0,0,30,37.0,30,0,30,53.5,100,0
20180715,2,1200,5,YIELDING,3-2-7-1-8-10-11-4-5-6-12-9-,2,0,0,30,34.5,30,0,30,41.0,100,0
20180715,3,1800,4,YIELDING,11-13-1-3-10-12-4-9-6-5-2-7-8-,1,20,0,30,22.0,30,0,30,0,100,0
20180715,4,1200,4,YIELDING,6-2-4-3-13-9-8-12-1-7-5-10-14-11-,1,10,0,30,18.5,30,0,30,0,100,0
20180715,5,1400,4,YIELDING,4-12-14-1-2-10-6-3-7-5-9-13-8-11-,0,10,0,30,0,30,0,30,0,100,0
20180715,6,1400,4,YIELDING,6-9-1-13-12-3-5-2-11-4-8-14-10-7-,1,10,0,30,15.5,30,0,30,0,100,0
20180715,7,1600,3,YIELDING,3-13-10-9-14-12-2-8-7-1-11-5-4-6-,1,10,0,30,34.0,30,0,30,0,100,0
20180715,8,1600,1,YIELDING,6-9-1-2-5-4-3-10-7-8-,1,10,0,30,26.5,30,0,30,0,100,0
20180715,9,1400,3,YIELDING,2-6-7-5-1-3-4-12-10-8-14-9-11-13-,1,20,52.5,30,17.5,30,0,30,0,100,0
20180715,10,1200,3,YIELDING,4-2-1-12-7-6-8-14-5-10-9-3-11-13-,2,10,0,30,33.5,30,0,30,41.5,100,118.0
20180715,11,1400,2,YIELDING,6-2-1-10-3-8-7-11-12-9-5-14-4-13-,2,0,0,30,28.0,30,0,30,20.0,100,0
20180902,1,1000,4,GOOD,1-2-4-5-6-3-9-10-7-8-,2,0,0,30,34.0,30,94.0,30,35.0,100,105.0
20180902,2,1600,5,GOOD,1-3-7-8-5-4-2-6-10-9-,2,20,51.5,30,28.5,30,0,30,29.0,100,0
20180902,3,1200,1,GOOD,3-2-4-6-7-1-5-,2,10,0,30,39.5,30,0,30,41.5,100,123.0
20180902,4,1200,5,GOOD,4-10-2-14-6-7-3-8-5-11-1-9-12-13-,1,10,0,30,34.5,30,0,30,0,100,0
20180902,5,1200,4,GOOD,1-3-6-13-7-2-8-9-4-5-12-10-11-,2,10,0,30,71.0,30,0,30,85.5,100,0
20180902,6,1400,4,GOOD,4-10-5-9-8-1-2-7-6-3-11-,0,10,0,30,0,30,0,30,0,100,0
20180902,7,1000,3,GOOD,2-1-5-3-9-8-4-7-7-,2,10,66.0,30,30.0,30,93.5,30,32.5,100,51.0
20180902,8,1400,3,GOOD,7-1-6-8-4-2-5-3-,1,10,0,30,81.5,30,0,30,0,100,0
20180902,9,1200,3,GOOD,6-1-3-4-5-8-2-7-9-10-11-,2,0,0,30,40.0,30,0,30,46.5,100,0
20180902,10,1400,2,GOOD,6-1-2-10-5-9-7-4-3-8-12-11-13-,2,10,0,30,37.0,30,0,30,52.0,100,0
20180905,1,1650,5,GOOD TO FIRM,1-4-3-8-6-5-2-7-,2,10,0,30,30.5,30,0,30,37.0,100,141.0
20180905,2,1200,5,GOOD TO FIRM,9-1-3-6-2-4-7-5-8-10-,2,0,0,30,31.0,30,0,30,33.5,100,0
20180905,3,1000,4,GOOD TO FIRM,3-4-7-6-5-2-8-1-,1,10,0,30,40.5,30,0,30,0,100,0
20180905,4,1200,4,GOOD TO FIRM,6-4-2-7-3-1-5-8-9-10-,1,0,0,30,15.5,30,0,30,0,100,0
20180905,5,1650,4,GOOD TO FIRM,6-3-4-7-2-8-5-9-1-10-,1,10,0,30,19.0,30,0,30,0,100,0
20180905,6,1200,3,GOOD TO FIRM,1-9-2-11-7-3-8-4-10-6-5-,2,0,0,30,28.0,30,0,30,26.5,100,0
20180905,7,1650,3,GOOD TO FIRM,1-9-2-3-7-10-4-5-6-11-8-,2,10,0,30,33.5,30,0,30,31.5,100,0
20180905,8,1200,2,GOOD TO FIRM,6-1-10-8-3-7-4-2-5-11-9-,1,10,0,30,13.0,30,0,30,0,100,0
20180909,1,1000,5,GOOD,5-6-1-8-2-12-7-11-4-10-9-3-,1,20,0,30,34.0,30,0,30,0,100,0
20180909,2,1400,1,GOOD,8-8-2-2-4-4-6-6-9-,2,0,0,30,22.0,30,0,30,0,0,0
20180909,3,1600,3,GOOD,3-2-4-1-5-6-8-7-,2,0,0,30,28.0,30,0,30,20.5,100,92.0
20180909,4,1400,5,GOOD TO FIRM,2-3-1-6-8-9-7-4-10-5-11-,3,0,0,30,58.5,30,0,30,157.0,100,174.0
20180909,5,1200,4,GOOD TO FIRM,1-5-6-2-4-9-10-3-8-7-,1,0,0,30,13.5,30,0,30,0,100,0
20180909,6,1200,4,GOOD,8-7-2-4-1-3-5-9-6-,1,10,0,30,19.0,30,0,30,0,100,0
20180909,7,1600,4,GOOD TO FIRM,10-8-7-9-5-4-6-1-2-3-,0,10,0,30,0,30,0,30,0,100,0
20180909,8,1400,4,GOOD TO FIRM,3-4-1-9-2-8-5-10-11-6-7-,2,0,0,30,36.5,30,0,30,49.0,100,146.0
20180909,9,1200,3,GOOD,11-3-1-6-12-8-10-7-9-4-2-5-,2,10,0,30,39.0,30,0,30,55.0,100,0
20180909,10,1200,3,GOOD TO FIRM,4-2-1-6-3-7-8-12-5-10-11-9-,2,10,0,30,32.5,30,0,30,36.5,100,283.0
20180912,1,1800,5,GOOD,2-4-5-7-8-3-1-6-,1,0,0,30,14.5,30,0,30,0,100,448.0
20180912,2,1200,4,GOOD,5-7-11-8-10-2-3-6-4-9-1-12-,0,10,0,30,0,30,0,30,0,100,0
20180912,3,1650,3,GOOD,8-2-6-7-9-3-4-1-5-,1,0,0,30,17.5,30,0,30,0,100,0
20180912,4,1200,4,GOOD,5-3-6-4-2-1-10-9-7-11-8-12-,1,10,0,30,23.5,30,0,30,0,100,0
20180912,5,1650,4,GOOD,1-4-3-2-9-8-7-6-5-,2,10,0,30,53.5,30,0,30,92.0,100,328.0
20180912,6,1000,3,GOOD,6-10-4-3-8-9-11-2-7-5-1-,0,20,0,30,0,30,0,30,0,100,0
20180912,7,1200,3,GOOD,1-9-7-5-3-2-8-4-12-10-11-6-,1,10,0,30,15.5,30,0,30,0,100,0
20180912,8,1650,2,GOOD,3-1-9-12-4-8-2-10-11-5-7-6-,2,0,0,30,38.5,30,0,30,47.0,100,0
20180922,1,1200,4,GOOD,3-11-6-10-7-5-4-1-9-8-2-12-,1,10,0,30,22.5,30,0,30,0,100,0
20180922,2,1200,5,GOOD,8-2-5-12-4-1-6-9-11-10-7-3-,1,20,0,30,29.0,30,0,30,0,100,0
20180922,3,1200,4,GOOD,2-5-3-14-12-7-13-6-1-8-10-4-11-9-,2,10,86.5,30,48.0,30,0,30,78.5,100,1776.0
20180922,4,1600,4,GOOD TO FIRM,9-13-1-7-8-10-4-2-3-11-6-14-12-5-,1,10,0,30,15.0,30,0,30,0,100,0
20180922,5,1400,4,GOOD TO FIRM,7-2-4-6-3-8-5-1-12-10-9-13-14-11-,1,10,0,30,14.0,30,0,30,0,100,0
20180922,6,1200,3,GOOD,3-1-7-11-4-5-10-2-6-8-9-12-,2,10,0,30,40.0,30,0,30,49.5,100,0
20180922,7,1800,3,GOOD TO FIRM,8-2-6-4-10-1-3-7-5-9-,1,10,0,30,17.0,30,0,30,0,100,0
20180922,8,1000,3,GOOD TO FIRM,4-7-9-5-8-6-12-10-1-11-2-3-,0,10,0,30,0,30,0,30,0,100,0
20180922,9,1400,3,GOOD TO FIRM,4-3-2-6-11-5-7-12-1-10-13-8-9-14-,2,20,0,30,46.5,30,0,30,102.5,100,604.0
20180922,10,1400,2,GOOD TO FIRM,5-1-4-3-2-6-7-,1,10,0,30,17.0,30,0,30,0,100,678.0
20180926,1,1000,5,GOOD,3-10-1-2-5-6-8-9-11-7-4-,2,10,0,30,36.0,30,0,30,33.5,100,0
20180926,2,1800,5,GOOD,8-2-3-5-1-10-12-4-7-11-6-9-,2,10,0,30,57.5,30,0,30,98.5,100,0
20180926,3,1200,4,GOOD,4-7-6-8-3-10-11-9-12-5-1-2-,0,0,0,30,0,30,0,30,0,100,0
20180926,4,1200,4,GOOD,1-7-6-5-9-4-2-11-3-10-8-12-,1,10,0,30,13.0,30,0,30,0,100,0
20180926,5,1650,3,GOOD,1-3-9-7-2-5-10-4-6-8-,2,10,0,30,32.5,30,0,30,28.5,100,0
20180926,6,1650,4,GOOD,5-6-7-3-8-4-10-1-2-12-9-11-,0,10,0,30,0,30,0,30,0,100,0
20180926,7,1200,3,GOOD,1-2-4-5-3-12-10-11-7-6-9-8-,2,20,53.5,30,38.5,30,209.5,30,66.0,100,355.0
20180926,8,1200,3,GOOD,3-6-8-1-12-10-4-2-5-11-7-9-,1,10,0,30,19.0,30,0,30,0,100,0
20181001,1,1000,4,GOOD,1-5-4-3-2-9-12-11-10-7-6-8-,1,0,0,30,13.5,30,0,30,0,100,214.0
20181001,2,1800,4,GOOD,5-2-9-10-7-3-1-12-11-6-8-4-,1,20,0,30,33.0,30,0,30,0,100,0
20181001,3,1200,4,GOOD,5-2-12-6-9-3-7-4-13-1-8-11-10-,1,10,0,30,18.0,30,0,30,0,100,0
20181001,4,1400,4,GOOD,5-2-12-6-3-1-4-14-9-8-11-7-13-10-,1,0,0,30,16.5,30,0,30,0,100,0
20181001,5,1400,3,GOOD,7-8-5-3-6-2-14-4-9-11-10-1-13-12-,0,10,0,30,0,30,0,30,0,100,0
20181001,6,1600,3,GOOD,1-2-5-6-4-10-7-8-14-9-3-13-11-12-,2,10,0,30,42.5,30,150.5,30,61.0,100,554.0
20181001,7,1000,3,GOOD,1-2-3-7-5-4-6-,3,0,0,30,55.5,30,26.0,30,100.0,100,73.0
20181001,8,1400,3,GOOD,3-4-6-7-5-8-10-9-2-12-1-13-11-14-,1,10,0,30,17.0,30,0,30,0,100,0
20181001,9,1200,3,GOOD,1-9-11-5-14-4-12-7-3-8-2-6-13-10-,1,10,0,30,11.5,30,0,30,0,100,0
20181001,10,1200,2,GOOD,1-6-5-8-10-14-9-7-2-12-4-11-3-13-,1,10,0,30,16.5,30,0,30,0,100,0
20181003,1,1650,5,GOOD,1-11-9-10-2-8-7-5-3-4-12-6-,1,10,0,30,14.0,30,0,30,0,100,0
20181003,2,1800,3,GOOD,1-6-5-7-2-3-4-,1,10,0,30,14.0,30,0,30,0,100,0
20181003,3,1650,4,GOOD,1-2-3-5-6-9-10-8-7-11-4-,3,0,0,30,49.5,30,93.5,30,124.0,100,122.0
20181003,4,1200,4,GOOD,7-1-2-6-3-8-4-5-9-,2,10,0,30,32.5,30,0,30,31.0,100,0
20181003,5,1200,4,GOOD,3-1-11-9-6-7-8-2-5-4-10-,2,0,0,30,37.5,30,0,30,53.5,100,0
20181003,6,1200,3,GOOD,2-1-4-7-3-5-10-8-6-11-9-,2,0,0,30,32.5,30,99.5,30,37.0,100,268.0
20181003,7,1800,2,GOOD,1-5-6-8-3-11-2-10-9-7-4-,1,10,0,30,13.0,30,0,30,0,100,0
20181003,8,1200,3,GOOD,6-10-4-11-5-9-3-2-1-7-8-,0,0,0,30,0,30,0,30,0,100,0
20181007,1,1800,5,GOOD,4-5-1-10-9-6-8-2-3-12-7-11-,1,0,0,30,13.5,30,0,30,0,100,323.0
20181007,2,1650,4,GOOD,8-2-5-6-7-9-3-4-1-,1,10,0,30,18.5,30,0,30,0,100,0
20181007,3,1000,3,GOOD,8-2-1-3-4-7-5-9-6-,2,0,0,30,26.0,30,0,30,19.0,100,0
20181007,4,1400,5,GOOD,10-1-2-7-4-6-13-9-14-5-3-11-12-8-,2,10,0,30,43.0,30,0,30,63.0,100,0
20181007,5,1400,4,GOOD,4-5-6-8-3-2-9-1-7-11-10-,0,0,0,30,0,30,0,30,0,100,0
20181007,6,1600,4,GOOD,1-5-3-2-4-6-8-9-7-11-10-,2,10,0,30,28.0,30,0,30,24.5,100,134.0
20181007,7,1200,3,GOOD,5-7-8-1-4-6-2-3-,0,10,0,30,0,30,0,30,0,100,0
20181007,8,1200,4,GOOD,7-3-6-1-8-10-9-13-12-5-2-11-4-,1,10,0,30,20.0,30,0,30,0,100,0
20181007,9,1650,3,GOOD,1-4-3-7-2-5-6-9-8-11-10-,2,10,0,30,46.0,30,0,30,57.0,100,567.0
20181007,10,1400,2,GOOD,5-6-12-7-8-14-2-1-4-13-9-10-11-3-,0,0,0,30,0,30,0,30,0,100,0
20181010,1,1800,4,GOOD,3-10-9-6-1-4-2-7-8-5-,1,10,0,30,19.0,30,0,30,0,100,0
20181010,3,1650,4,GOOD,7-1-3-5-9-8-2-4-6-11-10-,2,0,0,30,38.5,30,0,30,50.0,100,0
20181010,4,1000,4,GOOD,4-1-12-2-6-3-7-11-9-8-5-10-,1,10,0,30,12.5,30,0,30,0,100,0
20181010,5,1200,4,GOOD,3-1-5-4-2-8-9-10-11-12-7-6-,2,0,0,30,39.0,30,0,30,54.5,100,369.0
20181010,6,1200,3,GOOD,10-2-3-8-7-1-11-6-9-4-5-12-,2,0,0,30,35.5,30,0,30,47.0,100,0
20181010,7,1000,2,GOOD,9-1-5-6-4-11-2-10-8-3-7-,1,10,0,30,51.5,30,0,30,0,100,0
20181010,8,1650,3,GOOD,3-8-1-6-11-10-5-9-12-2-7-4-,2,10,0,30,31.0,30,0,30,35.0,100,0
20181013,1,1000,4,GOOD,3-7-6-5-1-4-2-11-9-10-12-8-,1,0,0,30,16.0,30,0,30,0,100,0
20181013,2,1800,3,GOOD,1-3-6-5-4-2-7-,2,20,69.5,30,44.5,30,0,30,104.5,100,0
20181013,3,1200,5,GOOD,4-12-11-1-2-7-9-5-10-3-6-8-,0,10,0,30,0,30,0,30,0,100,0
20181013,4,1200,4,GOOD,2-1-4-5-11-10-7-6-9-8-12-3-,2,0,0,30,33.0,30,97.5,30,43.5,100,334.0
20181013,5,1400,4,GOOD,3-7-5-14-8-2-9-1-10-4-13-11-12-6-,1,10,0,30,23.0,30,0,30,0,100,0
20181013,6,1200,4,GOOD,5-2-3-1-10-11-7-4-8-9-12-6-,2,10,0,30,36.0,30,0,30,65.5,100,876.0
20181013,7,1200,3,GOOD,7-6-5-1-3-12-2-8-11-10-4-9-,0,10,0,30,0,30,0,30,0,100,0
20181013,8,1600,2,GOOD,6-5-2-8-1-9-10-3-4-7-,1,0,0,30,15.0,30,0,30,0,100,0
20181013,9,1200,2,GOOD,4-2-8-7-6-1-9-3-11-10-5-12-,1,10,0,30,22.0,30,0,30,0,100,0
20181013,10,1400,3,GOOD,9-7-6-1-3-4-11-10-5-8-2-14-13-12-,0,10,0,30,0,30,0,30,0,100,0
20181018,1,1200,4,GOOD,6-2-4-9-5-7-3-8-1-10-,1,0,0,30,15.0,30,0,30,0,100,0
20181018,2,1200,4,GOOD,4-6-5-3-10-2-1-7-8-9-,0,20,0,30,0,30,0,30,0,100,0
20181018,3,1650,4,GOOD,5-1-9-10-7-3-6-4-2-8-,1,0,0,30,15.5,30,0,30,0,100,0
20181018,4,1800,5,GOOD,1-7-2-10-8-3-6-9-4-12-5-11-,2,10,0,30,33.0,30,0,30,34.0,100,0
20181018,5,1650,4,GOOD,2-3-5-1-4-8-7-9-10-6-,2,10,70.0,30,51.0,30,0,30,95.5,100,359.0
20181018,6,1000,3,GOOD,2-8-5-4-6-9-7-1-10-3-11-12-,1,20,57.0,30,20.5,30,0,30,0,100,0
20181018,7,1650,3,GOOD,1-11-3-5-6-2-12-7-4-10-8-9-,2,0,0,30,33.5,30,0,30,42.5,100,0
